Jahr,Eigentumswohnungen,Neubauhäuser,Bestandshäuser,Gesamtindex
Aug-24,212.51,233.28,195.38,213.72
Jul-24,212.33,234.25,193.76,213.45
Jun-24,210.96,234.56,193.38,212.97
May-24,209.33,234.85,193.54,212.57
Apr-24,206.96,235.28,192.76,211.67
Mar-24,204.40,236.17,192.24,210.94
Feb-24,202.79,235.52,190.71,209.67
Jan-24,201.67,235.61,190.34,209.21
Dez-23,202.30,233.92,190.50,208.91
Nov-23,203.57,233.84,191.79,209.73
Oct-23,205.40,231.45,192.87,209.91
Sep-23,206.16,230.19,193.85,210.07
Aug-23,206.87,228.21,194.22,209.77
Jul-23,208.25,228.06,195.56,210.62
Jun-23,209.81,228.58,196.45,211.61
May-23,211.18,229.47,198.29,212.98
Apr-23,210.51,231.31,199.69,213.84
Mar-23,209.75,232.74,199.36,213.95
Feb-23,208.55,232.10,199.58,213.41
Jan-23,208.96,229.05,198.45,212.15
Dez-22,210.85,226.31,200.37,212.51
Nov-22,214.85,226.77,203.69,215.10
Oct-22,220.45,227.78,208.88,219.04
Sep-22,224.98,228.34,212.16,221.83
Aug-22,227.27,227.27,214.37,222.97
Jul-22,228.65,226.28,215.63,223.52
Jun-22,230.63,226.86,217.12,224.87
May-22,231.29,225.38,217.47,224.71
Apr-22,231.03,224.36,217.04,224.14
Mar-22,229.25,221.33,216.1,222.23
Feb-22,226.52,219.69,212.98,219.73
Jan-22,224.14,217.69,210.47,217.43
Dec-21,220.19,215.48,207.2,214.29
Nov-21,219.05,211.45,205.3,211.93
Oct-21,217.19,208.22,203.28,209.56
Sep-21,215.87,205.48,202.79,208.05
Aug-21,213.38,204.61,201.57,206.52
Jul-21,211.86,202.66,199.6,204.71
Jun-21,209.71,200.38,195.33,201.81
May-21,207.6,198.41,192.01,199.34
Apr-21,204.06,196.6,189.43,196.7
Mar-21,201.99,193.84,187.04,194.29
Feb-21,199.05,192.17,183.46,191.56
Jan-21,196.57,190.47,180.99,189.34
Dec-20,194.18,190.73,179.72,188.21
Nov-20,193.08,189.2,178.63,186.97
Oct-20,191.85,188.28,175.55,185.23
Sep-20,190.38,187.27,174.06,183.9
Aug-20,187.69,186.82,171.8,182.1
Jul-20,185.67,185.63,170.81,180.7
Jun-20,183.48,184.53,167.52,178.51
May-20,182.53,183.35,166.64,177.51
Apr-20,182.08,181.9,164.24,176.07
Mar-20,181.22,180.3,163.03,174.85
Feb-20,179.59,179.03,160.31,172.98
Jan-20,177.13,178.88,159.6,171.87
Dec-19,174.78,177.75,157.37,169.97
Nov-19,174.37,176.82,157.36,169.52
Oct-19,171.48,175.65,155.34,167.49
Sep-19,170.09,174.14,153.99,166.07
Aug-19,168.45,173.02,152.88,164.78
Jul-19,166.6,171.29,152,163.3
Jun-19,164.13,170.89,150.13,161.72
May-19,163.25,169.7,147.1,160.02
Apr-19,161.3,167.98,143.88,157.72
Mar-19,159.51,165.82,141.89,155.74
Feb-19,156.37,164.45,141.6,154.14
Jan-19,155.94,164.01,142.49,154.15
Dec-18,156.4,163.88,142.27,154.18
Nov-18,157.32,163.71,141.56,154.2
Oct-18,156.1,162.31,140.17,152.86
Sep-18,153.71,160.77,138.8,151.09
Aug-18,153.56,159.51,138.15,150.41
Jul-18,152.85,158.75,137.28,149.63
Jun-18,149.39,158.04,135.79,147.74
May-18,148.11,157.2,135.07,146.79
Apr-18,146.96,157.29,134.56,146.27
Mar-18,145.11,156.2,131.1,144.14
Feb-18,143.5,156.54,129.51,143.18
Jan-18,143.96,154.99,128.53,142.49
Dez-17 ,144,153.93,130.51,142.81
Nov-17,144.02,152.76,129.87,142.22
Oct-17,143.44,152.16,128.27,141.29
Sep-17,142.92,151.82,127.75,140.83
Aug-17,142.61,150.99,127.05,140.22
Jul-17,143.06,150.98,125.95,140
Jun-17,143.8,150.15,124.65,139.53
May-17,141.33,149.09,123.88,138.1
Apr-17,139.99,148.09,124.51,137.53
Mar-17,137.13,147.47,123.61,136.07
Feb-17,137.41,147.83,124.23,136.49
Jan-17,135.7,148.11,123.92,135.91
Dec-16,135.62,148.9,124.66,136.39
Nov-16,133.65,146.38,123.03,134.35
Oct-16,133.08,145.13,121.02,133.08
Sep-16,133.07,144.21,120.41,132.56
Aug-16,134.56,141.44,121.99,132.66
Jul-16,133.98,138.06,125.12,132.39
Jun-16,132.35,134.74,125.95,131.01
May-16,129.04,133.26,123.08,128.46
Apr-16,127.59,132.69,121.3,127.19
Mar-16,127.6,132.7,119.19,126.5
Feb-16,127.94,133.55,118.09,126.53
Jan-16,126.9,133.11,116.33,125.45
Dec-15,124.81,132.55,113.86,123.74
Nov-15,122.14,131.73,113.6,122.49
Oct-15,121.37,131.19,113.66,122.07
Sep-15,121.69,130.81,115.08,122.53
Aug-15,122.77,131.18,114.51,122.82
Jul-15,121.78,131.72,113.27,122.26
Jun-15,120.09,131.38,112.64,121.37
May-15,119.64,130.38,112.01,120.68
Apr-15,119.79,129.15,111.97,120.3
Mar-15,119.76,129.11,111.22,120.03
Feb-15,118.5,128.81,110.68,119.33
Jan-15,117.56,128.11,109.42,118.36
Dec-14,115.65,127.37,108.61,117.21
Nov-14,115.55,127.08,109.09,117.24
Oct-14,114.91,127.28,109.09,117.09
Sep-14,116.67,126.1,108.26,117.01
Aug-14,116.52,124.82,106.94,116.09
Jul-14,117.59,123.83,106.91,116.11
Jun-14,114.93,123.43,106.94,115.1
May-14,114.07,123.64,105.96,114.56
Apr-14,112.56,123.3,104.68,113.51
Mar-14,112.62,122.34,103.23,112.73
Feb-14,111.95,121.74,102.97,112.22
Jan-14,112.47,121.32,103.01,112.27
Dec-13,113.36,122.28,103.43,113.02
Nov-13,115.58,122.42,104.37,114.12
Oct-13,117.15,122.55,104.73,114.81
Sep-13,117.98,122.06,105.48,115.17
Aug-13,115.28,120.97,105.11,113.79
Jul-13,114.04,120.75,104.85,113.21
Jun-13,112.43,119.94,104.91,112.43
May-13,113.19,119.95,105.41,112.85
Apr-13,110.32,118.93,104.26,111.17
Mar-13,107.46,118.23,101.88,109.19
Feb-13,106.18,117.65,101.52,108.45
Jan-13,106.03,117.27,102.65,108.65
Dec-12,107.79,117.08,103.65,109.51
Nov-12,106.1,116.84,101.99,108.31
Oct-12,107.09,116.44,99.89,107.81
Sep-12,106.11,115.99,98.04,106.71
Aug-12,107.6,115.53,98.28,107.14
Jul-12,108.14,114.63,98.29,107.02
Jun-12,106.67,114.24,97.75,106.22
May-12,106.41,113.28,96.63,105.44
Apr-12,106.98,113.01,95.95,105.31
Mar-12,109.57,112.94,96.52,106.34
Feb-12,108.88,112.78,95.19,105.62
Jan-12,106.8,112.92,95.59,105.1
Dez-11,105.48,111.98,96.7,104.72
Nov-11,104.4,111.83,98.5,104.91
Oct-11,104.16,111.26,98.01,104.48
Sep-11,102.74,110.89,95.78,103.14
Aug-11,102.8,109.55,93.5,101.95
Jul-11,100.62,108.67,93.02,100.77
Jun-11,99.99,107.88,92.87,100.25
May-11,98.96,107.88,92.61,99.82
Apr-11,99.5,107.82,92.26,99.86
Mar-11,99.75,108.15,92.52,100.14
Feb-11,100.13,108.43,93.03,100.53
Jan-11,99.66,108.17,92.26,100.03
Dec-10,100.04,107.46,92.52,100.01
Nov-10,101.46,107.09,91.91,100.15
Oct-10,100.8,107.11,92.86,100.26
Sep-10,99.87,107.2,92.94,100
Aug-10,98.57,107.31,94.07,99.98
Jul-10,98.4,106.63,91.85,98.96
Jun-10,97.95,106.51,90.25,98.24
May-10,97.54,105.24,87.68,96.88
Apr-10,98.04,104.95,86.79,96.59
Mar-10,98.48,104.42,86.73,96.54
Feb-10,97.59,104.47,86.65,96.24
Jan-10,97.58,104.27,88.68,96.84
Dec-09,97.15,103.52,89.03,96.57
Nov-09,98.17,102.85,88.86,96.63
Oct-09,97.99,102.82,88.75,96.52
Sep-09,97.72,102.76,88.61,96.36
Aug-09,95.49,102.91,89.94,96.11
Jul-09,95.61,101.96,90.16,95.91
Jun-09,95.24,101.88,89.57,95.56
May-09,95.47,102.21,88.81,95.5
Apr-09,95.81,103.63,87.49,95.64
Mar-09,96.24,104.38,88.37,96.33
Feb-09,97.38,104.7,89.11,97.06
Jan-09,97.45,104.46,91.01,97.64
Dec-08,98.87,104.34,92.07,98.43
Nov-08,100.13,103.38,92.77,98.76
Oct-08,100.82,102.79,93.22,98.94
Sep-08,100.39,102.81,93.97,99.06
Aug-08,99.39,102.94,95.51,99.28
Jul-08,98.06,102.95,95.25,98.75
Jun-08,96.51,103.23,95.11,98.28
May-08,97.3,102.39,94.01,97.9
Apr-08,97.13,101.52,93.83,97.5
Mar-08,97.69,100.41,92.95,97.02
Feb-08,97.31,100.26,91.81,96.46
Jan-08,97.45,100.49,91.71,96.55
Dec-07,96.89,100.23,91.67,96.26
Nov-07,96.99,99.81,92.34,96.38
Oct-07,98.12,99.29,92.3,96.57
Sep-07,98.98,100.04,92.86,97.29
Aug-07,99.19,100.09,94.5,97.93
Jul-07,99.66,100.92,96.05,98.88
Jun-07,99.98,101.09,96.55,99.21
May-07,100.13,102.06,97.07,99.75
Apr-07,99.34,101.75,97.42,99.5
Mar-07,98.64,101.77,98.02,99.48
Feb-07,98.33,100.8,97.9,99.01
Jan-07,99.13,100.45,98.07,99.21
Dec-06,99.12,100.27,98.08,99.16
Nov-06,99.91,99.84,98.18,99.31
Oct-06,99.77,99.67,97.95,99.13
Sep-06,100.67,98.96,99.23,99.62
Aug-06,101.28,99.86,98.03,99.72
Jul-06,101.42,100.05,99.48,100.32
Jun-06,101.96,100.89,99,100.62
May-06,101.24,101.48,100.95,101.22
Apr-06,101.06,101.15,100.52,100.91
Mar-06,99.47,101.25,100.52,100.41
Feb-06,97.91,100.54,100.12,99.52
Jan-06,96.89,100.7,99.33,98.97
Dec-05,98.2,99.48,98.96,98.88
Nov-05,99.2,99.18,99.34,99.24
Oct-05,100.15,99.43,99.72,99.76
Sep-05,99.54,99.99,100.51,100.01
Aug-05,100,100,100,100
