"";BBIM1.M.DE.B.A2C.P.R.A.2250.EUR.N;BBIM1.M.DE.B.A2C.P.R.A.2250.EUR.N_FLAGS
"";Effektivzinssätze Banken DE / Neugeschäft / Wohnungsbaukredite an private Haushalte, anfängliche Zinsbindung über 10 Jahre / SUD119;
Dezimalstellen;2;
Dimension;Eins;
Einheit;% p.a.;
Format der Zeitangabe;P1M;
Kategorie;GKZR;
Kommentar;"Die auf harmonisierter Basis im Euro-Währungsgebiet erhobene MFI-Zinsstatistik wird in Deutschland als Stichprobenerhebung (geschichtete Stichprobe) durchgeführt. Volumengewichteter Durchschnittssatz über alle im Laufe des Berichtsmonats abgeschlossenen Neuvereinbarungen. (Bis Mai 2010 wurde der Aggregatszinssatz als mit den gemeldeten Neugeschäftsvolumina gewichteter Durchschnittssatz berechnet. Ab Juni 2010 wird zunächst ein mit dem gemeldeten Neugeschäftsvolumen gewichteter Zinssatz pro Schicht berechnet. Der Aggregatszinssatz wird ermittelt, indem die Schichtenzinssätze mit den hochgerechneten Volumina gewichtet werden.) Die Effektivzinssätze können grundsätzlich als annualisierte vereinbarte Jahreszinssätze (AVJ) oder als eng definierte Effektivzinssätze (NDER) ermittelt werden. Beide Berechnungsmethoden umfassen sämtliche Zinszahlungen auf Einlagen und Kredite, jedoch keine eventuell anfallenden sonstigen Kosten, wie z.B. für Anfragen, Verwaltung, Erstellung der Dokumente, Garantien und Kreditversicherungen. Ein gewährtes Disagio wird als Zinszahlung betrachtet und in die Zinsberechnung einbezogen. Der einzige Unterschied zwischen dem AVJ und dem NDER ist die zu Grunde liegende Methode zur Annualisierung von Zinszahlungen. Wohnungsbaukredite sind besicherte und unbesicherte Kredite, die für die Beschaffung von Wohnraum, einschl. Wohnungsbau und -modernisierung gewährt werden; einschl. Bauspardarlehen und Bauzwischenfinanzierungen sowie Weiterleitungskredite, die die Meldepflichtigen im eigenen Namen und auf eigene Rechnung ausgereicht haben.";
Stand vom;02.10.2024 17:08:59 Uhr;
2003-01;5,38;
2003-02;5,19;
2003-03;5,12;
2003-04;5,17;
2003-05;5,03;
2003-06;4,85;
2003-07;4,85;
2003-08;4,91;
2003-09;5,03;
2003-10;5,08;
2003-11;5,12;
2003-12;5,19;
2004-01;5,19;
2004-02;5,03;
2004-03;4,98;
2004-04;4,95;
2004-05;4,94;
2004-06;5,09;
2004-07;5,11;
2004-08;4,99;
2004-09;4,97;
2004-10;4,88;
2004-11;4,76;
2004-12;4,67;
2005-01;4,62;
2005-02;4,48;
2005-03;4,52;
2005-04;4,58;
2005-05;4,40;
2005-06;4,26;
2005-07;4,23;
2005-08;4,19;
2005-09;4,16;
2005-10;4,18;
2005-11;4,25;
2005-12;4,32;
2006-01;4,35;
2006-02;4,31;
2006-03;4,39;
2006-04;4,56;
2006-05;4,56;
2006-06;4,63;
2006-07;4,80;
2006-08;4,76;
2006-09;4,69;
2006-10;4,65;
2006-11;4,61;
2006-12;4,56;
2007-01;4,67;
2007-02;4,78;
2007-03;4,76;
2007-04;4,81;
2007-05;4,85;
2007-06;5,03;
2007-07;5,16;
2007-08;5,16;
2007-09;5,08;
2007-10;5,08;
2007-11;5,02;
2007-12;5,01;
2008-01;5,06;
2008-02;4,89;
2008-03;4,88;
2008-04;4,97;
2008-05;4,97;
2008-06;5,09;
2008-07;5,28;
2008-08;5,30;
2008-09;5,21;
2008-10;5,12;
2008-11;5,01;
2008-12;4,73;
2009-01;4,77;
2009-02;4,60;
2009-03;4,49;
2009-04;4,54;
2009-05;4,47;
2009-06;4,53;
2009-07;4,54;
2009-08;4,51;
2009-09;4,45;
2009-10;4,41;
2009-11;4,32;
2009-12;4,38;
2010-01;4,49;
2010-02;4,34;
2010-03;4,30;
2010-04;4,36;
2010-05;4,10;
2010-06;3,88;Bemerkung
2010-07;3,77;
2010-08;3,80;
2010-09;3,62;
2010-10;3,61;
2010-11;3,66;
2010-12;3,79;
2011-01;4,05;
2011-02;4,15;
2011-03;4,26;
2011-04;4,48;
2011-05;4,40;
2011-06;4,31;
2011-07;4,24;
2011-08;4,10;
2011-09;3,78;
2011-10;3,64;
2011-11;3,54;
2011-12;3,49;
2012-01;3,59;
2012-02;3,49;
2012-03;3,42;
2012-04;3,58;
2012-05;3,34;
2012-06;3,12;
2012-07;3,05;
2012-08;3,03;
2012-09;2,98;
2012-10;3,00;
2012-11;2,94;
2012-12;2,90;
2013-01;2,96;
2013-02;2,96;
2013-03;2,94;
2013-04;3,00;
2013-05;2,80;
2013-06;2,75;
2013-07;2,82;
2013-08;2,94;
2013-09;3,03;
2013-10;3,09;
2013-11;3,06;
2013-12;3,02;
2014-01;3,04;
2014-02;2,99;
2014-03;2,90;
2014-04;2,95;
2014-05;2,79;
2014-06;2,73;
2014-07;2,61;
2014-08;2,50;
2014-09;2,39;
2014-10;2,35;
2014-11;2,28;
2014-12;2,19;
2015-01;1,83;
2015-02;1,99;
2015-03;1,88;
2015-04;1,95;
2015-05;1,78;
2015-06;1,92;
2015-07;2,10;
2015-08;2,15;
2015-09;2,12;
2015-10;2,14;
2015-11;2,09;
2015-12;2,01;
2016-01;2,05;
2016-02;1,97;
2016-03;1,86;
2016-04;1,97;
2016-05;1,83;
2016-06;1,79;
2016-07;1,75;
2016-08;1,69;
2016-09;1,66;
2016-10;1,66;
2016-11;1,68;
2016-12;1,73;
2017-01;1,86;
2017-02;1,90;
2017-03;1,89;
2017-04;1,92;
2017-05;1,88;
2017-06;1,89;
2017-07;1,92;
2017-08;1,98;
2017-09;1,96;
2017-10;1,96;
2017-11;1,94;
2017-12;1,86;
2018-01;1,92;
2018-02;1,92;
2018-03;1,98;
2018-04;1,96;
2018-05;2,00;
2018-06;1,97;
2018-07;1,95;
2018-08;1,97;
2018-09;1,94;
2018-10;1,97;
2018-11;1,98;
2018-12;1,94;
2019-01;1,95;
2019-02;1,85;
2019-03;1,79;
2019-04;1,72;
2019-05;1,67;
2019-06;1,61;
2019-07;1,49;
2019-08;1,36;
2019-09;1,24;
2019-10;1,22;
2019-11;1,25;
2019-12;1,26;
2020-01;1,35;
2020-02;1,26;
2020-03;1,18;
2020-04;1,22;
2020-05;1,27;
2020-06;1,28;
2020-07;1,24;
2020-08;1,20;
2020-09;1,17;
2020-10;1,17;
2020-11;1,14;
2020-12;1,11;
2021-01;1,15;
2021-02;1,14;
2021-03;1,17;
2021-04;1,23;
2021-05;1,29;
2021-06;1,33;
2021-07;1,34;
2021-08;1,28;
2021-09;1,27;
2021-10;1,29;
2021-11;1,33;
2021-12;1,34;
2022-01;1,37;
2022-02;1,48;
2022-03;1,71;
2022-04;2,04;
2022-05;2,42;
2022-06;2,77;
2022-07;3,04;
2022-08;3,04;
2022-09;3,18;
2022-10;3,48;
2022-11;3,75;
2022-12;3,55;
2023-01;3,70;
2023-02;3,74;
2023-03;3,80;
2023-04;3,77;
2023-05;3,76;
2023-06;3,84;
2023-07;3,82;
2023-08;3,89;
2023-09;3,85;
2023-10;3,90;
2023-11;3,92;
2023-12;3,65;
2024-01;3,55;
2024-02;3,61;
2024-03;3,61;
2024-04;3,64;
2024-05;3,69;
2024-06;3,68;
2024-07;3,71;
2024-08;3,60;Vorläufiger Wert
"";Bemerkung zu 2010-06: Änderung des Hochrechnungsverfahrens nach den Vorgaben der EZB (Guideline ECB/2014/15);
